SubhaloID,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{1/2M_{sub}}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z,$R_{1/2M_*}$
94988,16921739000.0,1369828400.0,68414956000.0,19.891277,0.6690076,100.09514,56.143772,86708780000.0,1.744,4.983242
94989,6764100600.0,706732740.0,15151949000.0,8.475185,1.0554844,75.792946,46.349457,22622781000.0,1.744,2.5451515
94992,4234173400.0,909210500.0,14386933000.0,6.519069,0.3934575,81.51997,49.35187,19530316000.0,1.744,2.547796
94995,1448252000.0,442224400.0,1725597000.0,3.7861407,0.2370076,50.046387,26.247953,3616073500.0,1.744,1.0433025
96656,179955700000.0,51126215000.0,1259115000000.0,67.980515,44.514923,323.76007,139.7641,1490317700000.0,1.744,2.760816
96657,93803500000.0,37029368000.0,513678440000.0,23.942936,20.64409,247.02345,144.28352,644598200000.0,1.744,3.7578368
96658,33513914000.0,16978021000.0,227149920000.0,17.010094,24.399534,274.6175,122.02093,277691830000.0,1.744,0.6623027
96659,10225346000.0,1105452300.0,66824577000.0,13.288541,1.6402609,112.51924,68.91951,78157460000.0,1.744,3.8385818
96663,1036730560.0,931204900.0,5083773000.0,1.5722518,1.1531163,99.30727,59.26998,7055711700.0,1.744,0.92562485
96673,194650370.0,509915040.0,1814984.9,0.34627566,0.30559346,66.766304,25.058912,706380400.0,1.744,0.2953622
98064,310784360000.0,86645916000.0,2422294000000.0,60.188873,71.1066,527.87854,212.39096,2819988700000.0,1.744,1.4362648
98065,15139509000.0,27195167000.0,28326924000.0,2.1746695,37.6213,317.70493,158.40575,70737290000.0,1.744,0.79860306
98066,15154000000.0,1218761900.0,78770360000.0,15.89786,1.4308507,113.57584,66.46901,95146230000.0,1.744,3.1886008
98067,6942539000.0,946084300.0,51225227000.0,12.724859,0.7848947,100.04815,59.52478,59116732000.0,1.744,1.6633888
99343,157769450000.0,36669043000.0,1066396200000.0,59.65641,27.36551,421.03665,137.5969,1260914700000.0,1.744,0.6166985
99344,149305410000.0,51657097000.0,963975250000.0,41.042027,32.707493,395.04498,150.97754,1165136200000.0,1.744,2.3481338
99345,23200387000.0,12591142000.0,210602700000.0,18.340574,4.429419,249.52864,103.49265,246460550000.0,1.744,0.62200105
99347,4372284400.0,858323100.0,10447962000.0,6.5272846,1.0247704,74.26128,46.83446,15681401000.0,1.744,2.2627285
99352,592586900.0,159675400.0,5872837600.0,4.149981,0.12330288,59.34252,37.2012,6625100300.0,1.744,1.6195444
100592,238480560000.0,69834424000.0,1838264900000.0,62.131954,80.1277,387.37268,177.40611,2146705300000.0,1.744,1.84299
100593,38417210000.0,43481220000.0,412857370000.0,24.526615,13.818394,489.72995,144.32413,494974630000.0,1.744,0.45186493
100594,3881214700.0,12240004000.0,15925586000.0,1.4660419,16.954084,217.09218,125.944046,32083335000.0,1.744,1.0739106
101776,210573050000.0,83837520000.0,1691458500000.0,61.8621,72.50998,421.59708,161.98643,1985993900000.0,1.744,1.9546394
101777,42271110000.0,19639577000.0,300358240000.0,20.90573,14.315545,201.26576,115.289085,362296500000.0,1.744,3.4677293
101778,33467843000.0,5642923000.0,184696060000.0,21.239525,5.0888977,151.79256,86.6002,223811800000.0,1.744,5.7217903
101780,2231686100.0,175323100.0,18513756000.0,10.016858,0.12485117,67.48955,39.620293,20920764000.0,1.744,1.3780345
103104,276754660000.0,80494880000.0,1902722000000.0,65.502754,124.05356,369.1764,172.01152,2260066400000.0,1.744,2.6622698
103105,40543480000.0,2871893500.0,246460450000.0,29.235786,1.9541565,146.0414,87.552246,289879400000.0,1.744,5.125328
103106,6084984000.0,969845600.0,43149455000.0,10.695295,0.780742,100.57055,59.149193,50206257000.0,1.744,2.564601
103114,1207134300.0,498617400.0,3673076000.0,1.9420545,0.8362031,80.68561,51.68427,5378827300.0,1.744,0.9758328
103116,969706940.0,193489200.0,6129658400.0,4.0312314,0.19298784,62.696243,39.5551,7292854300.0,1.744,1.277955
104486,256554040000.0,117978866000.0,2197342900000.0,67.342125,37.347473,554.07904,183.08333,2572191300000.0,1.744,2.0888884
104487,4032032500.0,6042363400.0,16282685000.0,3.4295645,2.5095868,131.50993,78.456894,26368252000.0,1.744,2.3801966
104488,2767342300.0,467965700.0,24180593000.0,7.566795,0.3345093,88.86225,54.78605,27417795000.0,1.744,2.0948753
105477,154078630000.0,147179140000.0,2287055700000.0,60.596703,47.411255,581.3451,196.79602,2588603600000.0,1.744,3.1374333
105478,3157910500.0,297507500.0,27332313000.0,11.025447,0.17261851,77.81228,45.828735,30787730000.0,1.744,1.6754507
106689,186191720000.0,112841310000.0,2185502400000.0,57.720142,13.352605,814.6021,201.44255,2484969700000.0,1.744,0.39127338
106690,9580769000.0,1092866200.0,72760480000.0,17.742641,0.851465,104.472916,60.41197,83437150000.0,1.744,2.0671175
107818,232926940000.0,105759250000.0,2104698900000.0,63.67184,63.46506,515.2497,191.01688,2443563800000.0,1.744,1.642635
107822,2414136800.0,207933470.0,15157847000.0,8.119793,0.17087562,68.86737,42.308903,17779917000.0,1.744,1.1148305
107823,1818999800.0,674301440.0,11607284000.0,6.013868,0.43708515,72.65879,41.931675,14102562000.0,1.744,1.7949799
108915,184384590000.0,78352780000.0,1414539400000.0,54.857914,51.40903,415.1835,158.82315,1677459200000.0,1.744,2.9830518
108916,29354050000.0,20272464000.0,245247130000.0,20.23089,9.473543,198.49228,105.84405,294892400000.0,1.744,2.4634743
108917,26679556000.0,949507650.0,115095000000.0,32.65058,0.7368357,97.25281,65.23618,142724070000.0,1.744,7.034516
108919,2899054800.0,1135704400.0,17234188000.0,4.9733133,1.0938365,95.99717,59.943707,21273483000.0,1.744,1.2041478
108920,1392078600.0,1071385700.0,9428847000.0,6.1829343,0.45686552,69.069,38.01271,11895566000.0,1.744,1.8420484
110019,196818630000.0,96576240000.0,1706909800000.0,55.93479,51.931778,467.4115,179.24303,2000482600000.0,1.744,1.4746541
110020,32382908000.0,2409998000.0,214359240000.0,27.17853,4.380824,140.4703,87.049,249157320000.0,1.744,2.5273225
110021,5542727000.0,835119000.0,65017754000.0,18.510069,0.5353862,95.68847,54.262684,71397530000.0,1.744,1.1624041
110027,494930660.0,166738880.0,3813283300.0,2.5127177,0.16378711,62.64588,39.820995,4474953000.0,1.744,1.0785601
110038,275764640.0,133909810.0,191027180.0,0.3745384,0.86668766,64.75222,31.295918,600701630.0,1.744,0.3280838
111194,169463050000.0,76647210000.0,1519584400000.0,55.991737,25.247631,463.81827,166.69035,1765879400000.0,1.744,2.3824835
111195,52268060000.0,8656883000.0,308043800000.0,26.482388,11.50941,173.22552,99.20545,368976900000.0,1.744,6.0654645
111196,14614521000.0,2672790500.0,79087520000.0,14.239267,2.230177,121.8624,76.34504,96381330000.0,1.744,1.7422714
111197,16139442000.0,1376759800.0,79899720000.0,16.589964,1.9558244,113.319496,67.78044,97418600000.0,1.744,3.4208083
111202,250967330.0,323976800.0,1390278700.0,1.2419088,0.27006367,58.46776,33.960625,1965222500.0,1.744,0.7417373
111208,158286300.0,163689550.0,119335270.0,0.34873834,0.42701346,55.67096,25.868273,441311140.0,1.744,0.31171083
112155,239969290000.0,95466910000.0,1721414800000.0,52.660034,38.8738,477.3498,182.74414,2057126200000.0,1.744,2.3644803
112156,10577270000.0,1396582900.0,47850267000.0,12.296172,1.2344475,103.655365,63.956608,59828703000.0,1.744,2.7619648
112157,3726856700.0,1697668000.0,9911633000.0,3.1147997,4.1509705,102.94355,61.74112,15336157000.0,1.744,1.2984934
112158,2369463000.0,199253570.0,14609721000.0,7.9590554,0.17219983,68.19875,39.20813,17178439000.0,1.744,1.0010808
112160,1082961200.0,270668740.0,6902388000.0,3.7609098,0.23349531,69.112206,42.177284,8256017400.0,1.744,1.5423852
112965,198284850000.0,82345410000.0,1838815400000.0,54.785027,134.70981,465.32254,191.35928,2119622000000.0,1.744,1.5242866
112966,5352574000.0,25641734000.0,26554593000.0,1.4299314,21.142601,373.4052,159.3593,57639350000.0,1.744,0.50672156
113709,220298330000.0,65113248000.0,1795984700000.0,64.52515,55.95995,324.75754,174.72333,2081478500000.0,1.744,2.1665266
113710,3098498300.0,19685906000.0,36277465000.0,2.7820745,5.276905,233.587,124.73159,59118076000.0,1.744,1.2049445
113711,5478099500.0,499855970.0,40845330000.0,12.401128,0.39075327,90.688324,55.166233,46825090000.0,1.744,1.5869839
113712,1338468500.0,208461400.0,12986217000.0,6.1214757,0.18348464,71.52064,43.703804,14533148000.0,1.744,1.6032745
113714,961821760.0,364705440.0,2516023000.0,1.4547004,1.5315857,75.68905,44.492302,3842550300.0,1.744,0.813119
114684,171730110000.0,90329970000.0,1503493200000.0,47.098167,49.931267,382.13757,169.10805,1765677100000.0,1.744,3.065466
114685,20655444000.0,2327116000.0,92782940000.0,16.882732,2.9766746,123.9586,71.287926,115769130000.0,1.744,3.9589286
114686,14223084000.0,2176833800.0,80784980000.0,14.016018,2.2033072,122.84294,72.14117,97190090000.0,1.744,3.1437778
114687,1714003600.0,203500140.0,15152402000.0,6.9593654,0.23166682,72.66751,45.209568,17069906000.0,1.744,1.6018226
115607,179418640000.0,67509730000.0,1537489600000.0,63.666164,29.684778,369.79535,160.18788,1784516400000.0,1.744,2.6945662
115608,32643723000.0,9656119000.0,121903464000.0,13.474029,9.753023,164.00594,97.75971,164214540000.0,1.744,4.057509
115609,3413985300.0,441295550.0,26227440000.0,9.503695,0.30197304,82.5762,48.859337,30082724000.0,1.744,1.2859566
116550,168034620000.0,114148640000.0,1732608400000.0,50.56258,40.963722,615.59155,189.5402,2015077900000.0,1.744,1.2308939
117427,184649290000.0,95117310000.0,1432622600000.0,47.62693,35.526775,476.77115,168.28517,1712562100000.0,1.744,2.4336283
117428,4409579500.0,204045420.0,43807842000.0,17.902508,0.13799602,76.78737,47.15349,48421466000.0,1.744,1.5753455
117429,3882857200.0,520529180.0,44364587000.0,15.155599,0.62200105,85.59579,50.67592,48767970000.0,1.744,1.2276244
117430,3225277000.0,150771200.0,32611195000.0,14.424703,0.1258271,74.137344,41.305782,35987243000.0,1.744,1.9972408
117431,2257462300.0,963196160.0,24837616000.0,7.367239,0.47541752,90.53796,56.243702,28061086000.0,1.744,2.619857
118308,146141560000.0,87703355000.0,1703466000000.0,50.53522,19.627987,653.0498,192.93175,1937706000000.0,1.744,0.5020281
118309,14509054000.0,1889310200.0,64426070000.0,13.480567,1.3210585,114.02109,65.25397,80828200000.0,1.744,3.3282962
118310,5101991400.0,1649719300.0,27483410000.0,7.575265,1.6634419,100.95114,64.89548,34239752000.0,1.744,1.9178292
118311,2642306600.0,313154600.0,22891950000.0,10.151123,0.1636892,74.10091,43.85366,25847415000.0,1.744,1.51376
118312,3306702600.0,1164081500.0,8570813000.0,3.3680599,2.0703607,91.5237,56.64102,13045733000.0,1.744,2.5166216
118314,869304060.0,216491120.0,941523500.0,1.47856,0.6898716,54.84267,35.1385,2027318700.0,1.744,0.8858381
119038,216237800000.0,49770150000.0,1522745100000.0,52.161392,47.762978,485.75327,178.5474,1788909700000.0,1.744,0.73147064
119039,17948731000.0,1700563300.0,80255460000.0,15.266731,2.4367774,119.18535,71.41901,99907760000.0,1.744,3.8760548
119040,7909379600.0,6871306000.0,19885430000.0,2.8768282,14.114812,161.46893,97.81383,34682864000.0,1.744,1.6110694
119042,2536519000.0,882808200.0,2633997000.0,1.6552002,3.635909,91.66362,48.809475,6056620000.0,1.744,0.9378815
119044,234777260.0,1042539900.0,338040960.0,0.323889,0.6678185,104.258095,42.51733,1615358100.0,1.744,0.26046443
120070,146249660000.0,61967503000.0,1097462450000.0,43.21945,38.39413,384.02228,158.82109,1305805600000.0,1.744,2.8102577
120071,38027760000.0,7631459300.0,270729990000.0,27.87726,7.611997,158.9045,94.28278,316402730000.0,1.744,1.3584939
120072,11585263000.0,1678140500.0,45699506000.0,11.227162,1.5450675,110.776085,60.54,58962910000.0,1.744,1.5845065
120073,7478393000.0,1046463800.0,47972774000.0,12.823031,0.5253662,98.29624,55.528233,56500548000.0,1.744,2.6946032
120076,1004940800.0,185365950.0,8805400000.0,4.6044297,0.16703926,70.81154,42.530563,9995707000.0,1.744,2.0883
121112,189483090000.0,88055840000.0,1643435900000.0,52.25078,33.96,480.01364,180.2084,1921163700000.0,1.744,1.6869544
121113,6059979000.0,1515664500.0,22285294000.0,6.5001698,1.2271974,100.58077,61.3996,29865675000.0,1.744,2.41485
121850,102722570000.0,50741930000.0,858613150000.0,43.5114,25.338419,308.99915,138.23795,1012188900000.0,1.744,2.7504406
121851,68468765000.0,38040846000.0,604749800000.0,31.711987,21.179113,255.7441,134.80911,711327800000.0,1.744,2.906433
121852,764832060.0,3342908400.0,5871930400.0,1.2778234,1.0859013,131.18596,71.75173,9997394000.0,1.744,0.7020072
122690,148234630000.0,53470610000.0,1219561400000.0,46.12901,42.742977,285.1918,166.96268,1421348600000.0,1.744,3.4875698
122691,45887200000.0,22021308000.0,327916060000.0,22.382364,13.655893,224.16602,119.19348,395886070000.0,1.744,2.0003924
122692,2465359600.0,9989549000.0,28064660000.0,3.0780776,5.286591,184.90573,101.33125,40546160000.0,1.744,1.196676
122696,570224000.0,150328690.0,3629969.8,0.8282281,1.1215976,47.23899,22.310905,724182660.0,1.744,0.8585978
123443,191945500000.0,67030680000.0,1705022800000.0,62.518135,21.156761,426.53793,165.76497,1964174900000.0,1.744,1.7707317
123444,8607366000.0,1477847300.0,59254270000.0,12.112793,1.0016977,111.15035,64.48155,69343610000.0,1.744,1.8237554
123445,1778366200.0,471743780.0,10475185000.0,5.627692,0.6408304,70.21929,43.30316,12725297000.0,1.744,2.610364
124405,201999750000.0,74570375000.0,1523283400000.0,57.232178,61.625004,457.437,169.74034,1799999300000.0,1.744,1.9528644
124406,5182058500.0,920548700.0,28450345000.0,9.121829,0.74549425,90.35706,53.430397,34552955000.0,1.744,1.130671
124408,886606900.0,3286963200.0,1179740300.0,0.5933553,3.7483587,156.96983,65.745316,5353310700.0,1.744,0.42595878
125273,153432590000.0,34927710000.0,931366800000.0,43.665833,37.013397,242.29279,135.40318,1119780000000.0,1.744,4.9334674
125274,50037866000.0,7367454000.0,285346040000.0,33.56391,6.3849406,149.69133,86.41045,342760030000.0,1.744,4.9239736
125275,10503465000.0,4157039900.0,74902160000.0,11.967166,2.8334005,132.52895,80.82219,89573890000.0,1.744,1.5266352
125277,1103670700.0,158831400.0,15035336000.0,7.4406433,0.15768325,68.95073,41.143883,16297837000.0,1.744,1.4214644
126212,112831260000.0,23864190000.0,641572700000.0,54.646503,17.227457,237.43146,110.92203,778296030000.0,1.744,1.5221381
126213,58064515000.0,26492905000.0,494320680000.0,33.295815,17.894089,356.2851,121.99568,578976900000.0,1.744,0.6460875
126214,11657618000.0,1817251300.0,65965625000.0,14.220694,1.293104,109.70884,66.108826,79444680000.0,1.744,2.5509367
126215,7765595000.0,458520600.0,59213430000.0,16.11797,0.29943,94.98369,55.33667,67439444000.0,1.744,1.9397162
126216,10077678000.0,305940830.0,42741990000.0,20.646494,0.23807007,75.21556,44.23021,53127057000.0,1.744,3.8845372
126217,1789130400.0,243264510.0,11197096000.0,5.8004613,0.16000071,70.88123,40.635757,13229490000.0,1.744,1.1149833
127170,196504630000.0,36945412000.0,1183917000000.0,52.293526,30.860018,346.54816,154.02632,1417453400000.0,1.744,1.2925879
127171,15144159000.0,11376613000.0,47131080000.0,5.319813,11.785755,174.15387,105.12507,73665350000.0,1.744,3.2048912
127172,3665938200.0,286210750.0,29809312000.0,11.90723,0.31342933,78.29585,48.214725,33761462000.0,1.744,1.149005
128141,147547500000.0,82546880000.0,1397505800000.0,48.858505,41.80311,619.90845,173.42088,1627884500000.0,1.744,0.5853671
128142,11146658000.0,1410409500.0,59993870000.0,13.446044,1.434948,109.13788,62.971035,72554050000.0,1.744,2.7618937
128144,1244597500.0,288341400.0,13261642000.0,5.6458397,0.22206321,75.49239,46.144543,14794581000.0,1.744,2.1461635
128145,1038658800.0,501797100.0,7956894000.0,3.9705768,0.3064239,71.74825,44.101982,9497350000.0,1.744,1.1930091
128894,114108020000.0,43597947000.0,861082000000.0,45.997498,34.450027,409.24988,140.31252,1018912100000.0,1.744,0.8390222
128895,45566874000.0,26417519000.0,356538800000.0,22.45333,21.192461,247.38722,127.154785,428590000000.0,1.744,1.7260593
128896,15290558000.0,1905638900.0,76588290000.0,17.06212,2.0830007,112.67977,63.59285,93789850000.0,1.744,1.3599545
129686,122654120000.0,18055637000.0,771955300000.0,51.885345,16.8333,263.8504,119.58145,912712340000.0,1.744,1.183215
129687,25919085000.0,10080165000.0,201023210000.0,22.865068,4.2803392,171.5985,90.45517,237045140000.0,1.744,2.62914
129688,7618457000.0,1501117300.0,48502750000.0,11.599154,1.2764535,104.0523,60.57778,57624715000.0,1.744,2.1242983
129689,4925351400.0,1415678600.0,23876129000.0,5.836008,1.2692178,105.56659,65.49993,30221908000.0,1.744,2.1638286
129690,4400939500.0,536989630.0,25874880000.0,9.449513,0.3409165,84.06818,51.113087,30814767000.0,1.744,2.2551167
129691,5201096000.0,510005600.0,19445295000.0,8.535468,0.5628184,80.457794,49.062847,25156397000.0,1.744,1.3731128
129692,2723848700.0,332331070.0,12078725000.0,6.5333343,0.3220777,70.72898,42.238167,15134906000.0,1.744,1.9320307
130982,1476902700.0,535008930.0,13896433000.0,5.2057853,0.46546715,81.24662,50.613583,15908345000.0,1.744,2.427545
131721,130898740000.0,57403070000.0,1607528100000.0,61.68495,12.331948,483.11526,162.02966,1796192100000.0,1.744,0.71532065
131722,10251595000.0,4274945800.0,47588000000.0,9.476393,2.6842487,119.41956,73.88215,62114540000.0,1.744,3.6603105
131729,199707310.0,406103900.0,294935070.0,0.4298425,0.35288903,69.268715,36.01599,906169000.0,1.744,0.3732133
132532,130662390000.0,24852904000.0,904124370000.0,55.069164,22.319519,295.89926,127.175896,1059692700000.0,1.744,1.5149997
132533,37183950000.0,1138673900.0,201458350000.0,36.611404,1.1879165,121.59721,80.89269,239780990000.0,1.744,3.8586197
132534,19334197000.0,3745534500.0,100801544000.0,15.925956,4.3885355,136.27924,79.79444,123889200000.0,1.744,1.8935347
132535,8606802000.0,2914461000.0,76892300000.0,12.700436,1.6288909,122.39865,75.3336,88420580000.0,1.744,1.7527616
132536,5854806000.0,480728100.0,13305654000.0,6.8366933,0.644958,78.70765,46.59616,19641190000.0,1.744,1.8241788
132537,2485242400.0,383535040.0,10104022000.0,5.4377623,0.48986536,72.094826,46.470917,12974673000.0,1.744,2.084674
132538,1257560800.0,608865600.0,8098917400.0,2.995595,0.5435465,85.22186,53.362118,9965343000.0,1.744,1.1783152
133524,129193040000.0,49312473000.0,1065869050000.0,57.222267,22.499699,321.97107,138.14551,1244451300000.0,1.744,2.3735347
133525,40185352000.0,9355861000.0,160637960000.0,16.443504,9.540709,165.84982,99.872635,210187420000.0,1.744,5.8512664
133526,3596605000.0,591110140.0,27757020000.0,9.021147,0.3605884,88.43431,51.246597,31944737000.0,1.744,1.735811
134208,143235610000.0,75239750000.0,1334726800000.0,51.287754,15.771366,576.06854,168.49518,1553365500000.0,1.744,0.64087903
134209,4214167000.0,1512368600.0,15792184000.0,3.884804,2.5956206,109.67631,66.85319,21521824000.0,1.744,1.7270522
134210,2706463000.0,277476400.0,20746641000.0,9.036209,0.27837384,75.25202,47.01942,23732115000.0,1.744,1.1728644
135089,166989200000.0,26856160000.0,914378500000.0,52.755135,37.867893,224.97284,130.85207,1108259600000.0,1.744,5.705954
135090,18782814000.0,10047113000.0,115254730000.0,11.11944,6.6644764,170.4027,101.83662,144103390000.0,1.744,2.69463
135091,19110580000.0,8171641000.0,125703590000.0,14.170152,5.438767,162.96423,91.84618,153003770000.0,1.744,1.72403
135092,7591164400.0,735789600.0,36642280000.0,9.17585,1.3820485,104.03219,67.7874,44971510000.0,1.744,2.5990114
135095,308112160.0,1441281900.0,100277920.0,0.25477538,2.2798533,129.54257,57.56473,1849672100.0,1.744,0.2388464
135712,151674400000.0,90144700000.0,1248136700000.0,41.00398,58.548176,576.15936,176.37888,1490164000000.0,1.744,0.8447999
