SubhaloID,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{1/2M_{sub}}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z,$R_{1/2M_*}$
248994,10036149000.0,475653100.0,62370144000.0,16.293037,0.5582128,98.10619,57.995018,72883240000.0,2.896,3.0756047
249164,10065415000.0,1164945900.0,76484380000.0,14.441276,1.4328551,117.0524,70.06237,87716430000.0,2.896,1.2316911
249215,6568628000.0,208630740.0,50354490000.0,16.418968,0.21742804,86.70815,54.07174,57132937000.0,2.896,1.8136262
249334,10146724000.0,522756670.0,77837900000.0,17.714619,0.62319136,105.83581,64.4116,88508860000.0,2.896,1.44346
249398,9005723000.0,643348740.0,80110710000.0,16.91895,0.9805173,107.89056,66.05237,89761690000.0,2.896,0.9325629
249485,8678801000.0,504761600.0,81479220000.0,15.601556,0.7346164,114.81204,71.982056,90662780000.0,2.896,3.0757198
249529,8783376000.0,168180020.0,33502808000.0,16.303629,0.46539524,75.34282,48.223995,42455620000.0,2.896,2.62189
249653,8207153000.0,296895700.0,80397480000.0,18.006792,0.49860767,105.773285,66.85954,88903025000.0,2.896,2.1578069
249727,7360665000.0,213136220.0,61098290000.0,18.09289,0.27394685,91.14853,57.52996,68673323000.0,2.896,1.7853878
249826,10579581000.0,960709400.0,73385290000.0,14.375253,1.2782353,113.42359,67.08501,84927110000.0,2.896,1.8599789
249883,10488706000.0,250520130.0,67958480000.0,16.450903,0.47116804,104.04302,63.768444,78697700000.0,2.896,5.0536156
249962,8748520000.0,752491840.0,65187004000.0,15.223872,0.8854464,103.60545,63.520306,74689330000.0,2.896,1.1755543
250040,8989374000.0,652075500.0,77803420000.0,15.268264,1.0346274,110.99509,66.46896,87446800000.0,2.896,1.3367013
250144,10597398000.0,515126820.0,75229315000.0,16.862385,0.64960366,105.976715,62.999657,86343330000.0,2.896,2.8197048
250213,6487901700.0,209533840.0,41057680000.0,13.704756,0.535461,86.61002,49.425583,47756333000.0,2.896,2.7878048
250305,9467531000.0,447316400.0,74295960000.0,18.129007,0.83620936,101.13129,62.596188,84212140000.0,2.896,2.0395887
250408,8390945000.0,349943140.0,80883440000.0,17.024921,0.54370725,110.89941,69.3404,89625680000.0,2.896,3.4896965
250448,9322900000.0,1025766660.0,76980780000.0,15.072975,1.6675808,112.30205,66.65927,87331650000.0,2.896,0.6086902
250500,8435839000.0,545649540.0,63656970000.0,15.234867,0.5285192,101.39253,60.550373,72640094000.0,2.896,2.0313919
250586,6557307000.0,285881060.0,56758215000.0,17.315918,0.2679344,90.14656,56.81964,63602893000.0,2.896,0.78290945
250587,1579585700.0,161188370.0,12707617000.0,5.0236354,0.29593506,79.38567,53.91244,14448391000.0,2.896,1.2781322
250678,9211242000.0,486789400.0,77210830000.0,16.873257,0.5555116,106.42489,65.24542,86910340000.0,2.896,2.3194513
250745,9121242000.0,289644640.0,39567580000.0,15.691188,0.428642,81.95619,48.545395,48979690000.0,2.896,1.8080279
250925,6172439600.0,137364770.0,55082530000.0,15.344327,0.36792666,95.28732,61.081917,61393530000.0,2.896,4.1210256
251009,9302046000.0,530628030.0,62520336000.0,16.010265,0.57608336,99.158676,59.220306,72354400000.0,2.896,2.1225042
251090,7922566000.0,631889300.0,82919860000.0,16.989508,0.6942724,107.63352,66.41516,91475984000.0,2.896,1.683568
251148,9906962000.0,475866140.0,67321876000.0,14.710554,0.53278655,106.86966,65.64646,77706080000.0,2.896,2.0788224
251253,6450460000.0,241884380.0,39644262000.0,13.165965,0.47066897,88.19826,53.59204,46336606000.0,2.896,1.5384642
251254,3003725000.0,159591330.0,25560887000.0,10.996306,0.215614,75.16938,45.249603,28724204000.0,2.896,1.1565653
251313,9233416000.0,484844060.0,72967840000.0,17.358698,0.5766624,102.128,61.80774,82687476000.0,2.896,1.9271303
251392,6071207000.0,261835620.0,63310307000.0,18.57592,0.3670319,91.69045,58.299644,69644740000.0,2.896,1.3509583
251499,9525436000.0,734287100.0,81881235000.0,15.362456,1.1279957,114.92208,69.12697,92142360000.0,2.896,2.196961
251536,9675190000.0,463840670.0,59662184000.0,15.830518,0.7133076,97.589096,58.804455,69802800000.0,2.896,1.8109255
251632,9601846000.0,473276350.0,67921730000.0,16.019833,0.6085411,103.654785,61.40539,77998550000.0,2.896,3.2578492
251684,6715451400.0,463342300.0,51614085000.0,13.468071,0.4779005,97.59702,54.366806,58792886000.0,2.896,3.142135
251761,7019534300.0,269146530.0,43720266000.0,14.465101,0.26090407,87.872604,48.10786,51010130000.0,2.896,2.0751002
251831,8276624400.0,548259600.0,78167770000.0,19.859585,0.4981795,98.24201,61.66842,86994130000.0,2.896,1.5897701
251925,7298668000.0,314645800.0,60275190000.0,16.22943,0.42834845,94.868965,57.900597,67889700000.0,2.896,2.570403
251984,7415353000.0,451484350.0,81037260000.0,19.251255,0.31748357,100.135,62.007996,88905620000.0,2.896,1.3327715
252223,9006318000.0,751497400.0,77079230000.0,14.92113,1.0182688,112.91822,67.80844,86838575000.0,2.896,1.3056133
252285,10315758000.0,1164768500.0,75207990000.0,13.161483,1.2292833,120.382385,69.839424,86690190000.0,2.896,2.3564804
252309,9317545000.0,479520480.0,74162550000.0,16.812563,0.65013695,105.13566,62.149082,83961020000.0,2.896,2.9778378
252362,8379635700.0,306114780.0,75684880000.0,15.466682,0.642728,109.74818,73.873146,84370630000.0,2.896,1.1908666
252363,481051230.0,156316940.0,4675855400.0,2.2996573,0.16668613,71.32222,45.83675,5314582000.0,2.896,0.78060526
252432,9381391000.0,237011310.0,73724690000.0,13.484989,1.1795636,115.6918,77.379845,83344310000.0,2.896,2.3332334
252534,5900019700.0,214894130.0,50025525000.0,15.349807,0.32079878,88.76138,55.404102,56140440000.0,2.896,1.8737671
252535,1782033700.0,206624780.0,15985934000.0,6.515947,0.25385115,79.412,48.27717,17975906000.0,2.896,1.0222474
252616,9147666000.0,512240700.0,75235210000.0,17.118399,0.7093755,103.32321,63.547462,84896920000.0,2.896,1.0111033
252786,7780641300.0,313878700.0,63187796000.0,15.641148,0.5442442,99.02811,60.90535,71283630000.0,2.896,1.7227191
252872,7094827500.0,448890560.0,88410186000.0,15.771487,0.9136852,115.84842,75.46415,95955350000.0,2.896,1.8498784
252922,9785155000.0,417301400.0,71646536000.0,17.146679,0.6575395,101.61035,62.52151,81850290000.0,2.896,2.2817013
253005,7050252300.0,479249300.0,67260174000.0,17.33894,0.6540229,99.33109,60.26719,74791000000.0,2.896,1.4687102
253098,7368913000.0,546275300.0,62640120000.0,14.251244,0.8670819,104.14224,62.18597,70556570000.0,2.896,1.7699857
253174,8089883600.0,416617280.0,55382905000.0,15.607746,0.8977902,99.28669,57.232964,63890936000.0,2.896,1.450015
253226,6578630000.0,172011040.0,66323186000.0,19.44359,0.3758141,92.61337,62.16851,73073830000.0,2.896,4.298703
253227,612433400.0,190825020.0,7435993600.0,3.4451907,0.21079889,73.17784,48.22611,8240754000.0,2.896,1.3252398
253293,8869750000.0,499797150.0,79717320000.0,12.24372,1.7003894,126.6866,82.009315,89086860000.0,2.896,2.5224514
253354,7834946000.0,291806240.0,67141284000.0,19.879318,0.32755443,90.59931,56.884956,75269370000.0,2.896,2.4253578
253417,9002930000.0,423034020.0,38042993000.0,15.25534,0.7143862,82.21189,52.328827,47470424000.0,2.896,5.783798
253418,705464300.0,162122270.0,7611139600.0,3.6597161,0.13306609,71.20782,43.58082,8480171500.0,2.896,1.6515286
253472,11248318000.0,721188000.0,63926497000.0,16.427713,0.65882534,100.19376,57.795895,75898290000.0,2.896,2.364563
253517,9192753000.0,161913630.0,68580570000.0,18.753569,0.4018531,95.45224,65.41977,77935230000.0,2.896,10.846023
253599,3859610000.0,175249490.0,42620838000.0,13.29573,0.44489828,87.486664,57.632236,46656926000.0,2.896,1.0690005
253667,6267904500.0,254916850.0,54018490000.0,15.432064,0.49630886,91.98047,55.98647,60542677000.0,2.896,1.6015908
253754,10976624000.0,961142900.0,69606040000.0,13.523244,1.7529529,114.21711,67.66922,81545400000.0,2.896,1.4624135
253798,8330945000.0,764411700.0,75537870000.0,17.264526,0.86815965,106.151505,62.961967,84634990000.0,2.896,1.6687398
253870,8082126000.0,292931230.0,69927290000.0,16.05898,0.58996016,103.33172,67.46021,78303710000.0,2.896,2.1893692
253951,9330634000.0,387690340.0,69056550000.0,17.091831,0.47390908,100.55152,61.6278,78776210000.0,2.896,3.806148
254015,10496919000.0,397722370.0,56931540000.0,16.757109,0.7113208,93.75088,55.135178,67827433000.0,2.896,3.9485028
254095,8127623000.0,685404540.0,81935680000.0,16.011965,0.75996757,110.43792,66.90288,90750550000.0,2.896,1.1838075
254159,8008224300.0,211056350.0,69622374000.0,14.627737,0.5869139,107.53614,69.306404,77841650000.0,2.896,4.440462
254343,9624951000.0,759024300.0,65374396000.0,15.351292,0.8763621,103.83675,58.304256,75760000000.0,2.896,2.0796704
254409,8179520500.0,346100930.0,79957350000.0,17.315441,0.42055675,109.03559,69.07561,88484405000.0,2.896,2.682616
254480,9623923000.0,377155600.0,67075494000.0,18.40894,0.6380674,96.86865,60.077312,77076580000.0,2.896,4.904419
254540,8398899700.0,409095500.0,53255740000.0,14.5236225,0.6317195,95.88125,57.51376,62064927000.0,2.896,2.12989
254611,8025217500.0,490009860.0,75755210000.0,15.676408,0.8692694,107.554726,65.469185,84271780000.0,2.896,2.5237958
254685,9904810000.0,904410050.0,70444564000.0,15.312615,0.8993807,108.85144,64.954185,81255326000.0,2.896,1.2974863
254731,7146662400.0,457294300.0,65937040000.0,15.299644,0.74932134,102.20091,62.79979,73542380000.0,2.896,1.3481345
254874,8572481500.0,231269890.0,57921614000.0,16.64977,0.3456617,92.968765,60.15007,66726683000.0,2.896,2.8323793
254968,8030629000.0,503212100.0,82960695000.0,15.713529,0.63485867,112.14629,72.23363,91495830000.0,2.896,1.6723624
255157,8345105000.0,1013873600.0,70356530000.0,12.783342,1.8973186,115.84965,69.37348,79716810000.0,2.896,0.89806205
255213,10416882000.0,721076740.0,64858493000.0,13.713348,0.5838208,109.181496,61.221783,75998405000.0,2.896,2.410056
255255,9200202000.0,574926850.0,62322960000.0,15.821542,0.7039043,99.76132,59.02087,72099590000.0,2.896,1.6706886
255326,6726535000.0,185825630.0,51943510000.0,19.315517,0.36820823,81.303,54.445446,58857128000.0,2.896,1.6814947
255390,8317098500.0,508441800.0,73966985000.0,13.556587,1.0216607,115.067535,72.56092,82793865000.0,2.896,2.0641897
255442,7491304400.0,291444380.0,66023256000.0,18.151264,0.74512935,95.96466,61.63162,73807290000.0,2.896,2.2837274
255531,9481505000.0,656787140.0,71827580000.0,15.7685175,0.71394557,106.09668,63.22237,81967415000.0,2.896,1.5335007
255596,6238561000.0,252129860.0,41037263000.0,13.132594,0.2874814,88.27626,52.648785,47527956000.0,2.896,1.6336604
255646,9360660000.0,280531520.0,71610240000.0,16.968332,0.5454694,102.981384,66.32931,81252810000.0,2.896,2.252291
255715,8437963000.0,889181760.0,78936875000.0,14.8551235,0.9573841,114.03224,71.219604,88266105000.0,2.896,1.039374
255775,8934271000.0,476904960.0,70925074000.0,16.554697,0.48263696,106.664345,64.22692,80337674000.0,2.896,3.2170012
255831,7138924500.0,320147170.0,69598770000.0,18.56837,0.25576666,96.59587,60.177917,77059260000.0,2.896,1.3785756
255903,8577394700.0,244936240.0,53486700000.0,18.475164,0.44644165,86.24828,55.52424,62310280000.0,2.896,2.7016897
255988,9747464000.0,365095800.0,64137940000.0,18.015327,0.39699998,95.73678,57.945618,74251780000.0,2.896,2.46859
256063,8431237000.0,640260000.0,74934370000.0,15.857541,0.91061354,106.91021,65.80233,84007370000.0,2.896,1.1020733
256127,7604916700.0,606700300.0,59039650000.0,15.867691,0.644167,100.384026,59.618504,67253020000.0,2.896,1.2610338
256128,1380274600.0,174536620.0,10707050000.0,4.768726,0.3286014,75.19073,46.780838,12261862000.0,2.896,1.5991502
256177,5354106000.0,132023180.0,47263113000.0,12.487322,0.49380285,95.36478,67.22822,52749242000.0,2.896,2.1235957
256252,8082299000.0,215549470.0,62002610000.0,20.169367,0.42861727,88.71336,58.050293,70301730000.0,2.896,2.420721
256350,8427980000.0,809824960.0,76065110000.0,14.091897,0.8771826,114.24113,68.98675,85304440000.0,2.896,1.7455654
256392,8651818000.0,413719940.0,70255346000.0,15.374294,0.7674898,106.26824,67.13892,79322325000.0,2.896,2.2342947
256471,7275173400.0,198846300.0,68630030000.0,18.152336,0.36217475,96.28206,59.753227,76104050000.0,2.896,7.374307
256547,1890077600.0,162327280.0,15672849000.0,6.657677,0.20094413,76.269196,47.247334,17725254000.0,2.896,0.98147136
256643,9785892000.0,764150300.0,62401454000.0,15.086962,0.8559466,102.21211,59.887047,72953350000.0,2.896,1.6597259
256685,8020397000.0,444354140.0,65329025000.0,16.224085,0.48018977,99.251656,58.55636,73795100000.0,2.896,3.3611794
256758,7868962300.0,223127100.0,76059210000.0,15.194822,0.49081057,111.27399,74.05958,84151304000.0,2.896,5.80804
256818,8970860000.0,208522060.0,58643980000.0,17.815182,0.42932165,92.944725,57.788105,67824615000.0,2.896,3.6139712
256926,8346814000.0,619170800.0,75101815000.0,17.479687,0.78263116,101.920006,63.05317,84069310000.0,2.896,1.8366301
256990,7650965500.0,598993800.0,82887190000.0,15.633265,0.96088177,112.65993,71.24714,91138720000.0,2.896,1.2320831
257039,7535979500.0,192100860.0,58841362000.0,20.488356,0.3173542,83.63108,55.354332,66570940000.0,2.896,1.9019015
257123,6089646600.0,217350720.0,46345646000.0,18.263319,0.30664504,80.23325,51.321285,52653950000.0,2.896,1.2404217
257211,8603459000.0,592403000.0,68310143000.0,16.135967,0.7765185,101.72399,63.43222,77507486000.0,2.896,1.0505941
257289,7610366000.0,401628640.0,80656120000.0,13.495539,0.8405691,120.14754,81.12711,88669450000.0,2.896,1.9504691
257406,7963110400.0,299522430.0,67472523000.0,21.113075,0.23400038,88.30041,57.282417,75736630000.0,2.896,1.1447077
257495,7039301600.0,247987000.0,48856674000.0,19.888361,0.30734152,82.58357,48.40063,56145410000.0,2.896,1.4366839
257568,6290171000.0,368299040.0,81490560000.0,15.826776,0.5833582,113.68923,74.19965,88150480000.0,2.896,1.2712554
257614,8156436500.0,477811100.0,70896940000.0,17.205395,0.4591339,99.72042,61.41217,79532605000.0,2.896,1.7102729
257701,9956725000.0,1024809000.0,68528390000.0,12.405608,1.3334807,118.10599,69.25963,79511620000.0,2.896,1.9488683
257738,8287621600.0,734797950.0,76783395000.0,14.023996,0.8861155,116.020065,72.98194,85807350000.0,2.896,1.1581123
257786,7064083000.0,515398660.0,54584762000.0,14.202936,0.65353,97.13057,56.518955,62165480000.0,2.896,1.7921076
257846,7676394000.0,549680260.0,65559527000.0,14.294352,0.66967356,105.80818,63.50962,73786980000.0,2.896,2.7540576
257917,6613048000.0,663790500.0,63573484000.0,15.317143,0.6478947,100.801865,59.489952,70851890000.0,2.896,1.0704597
257990,9455814000.0,430709000.0,50501956000.0,15.702537,0.38309026,93.54324,53.9435,60390072000.0,2.896,2.2673573
258078,8195031000.0,322912580.0,65378940000.0,16.577772,0.6557527,97.9861,62.132355,73898295000.0,2.896,1.7598487
258165,8473352700.0,1224164700.0,73951110000.0,12.176256,1.8849314,122.16172,75.2109,83651220000.0,2.896,1.2311698
258198,8466315300.0,676060300.0,76007950000.0,16.52339,0.8602424,108.5827,65.83898,85151830000.0,2.896,1.2671578
258275,10449821000.0,669542100.0,64517726000.0,14.352688,0.922701,106.57937,64.1249,75638350000.0,2.896,2.1934118
258314,8355929000.0,468665570.0,62812550000.0,14.149467,0.9136346,104.514015,64.81957,71638400000.0,2.896,2.9252357
258395,7254873600.0,166522350.0,54139187000.0,15.403817,0.22996606,93.80959,60.77932,61561836000.0,2.896,2.452181
258543,7156320000.0,601690100.0,57807730000.0,13.481886,0.7737624,103.25568,59.992558,65567050000.0,2.896,1.1125021
258604,5675618300.0,339589500.0,57078560000.0,14.223806,0.51714694,97.90156,58.39502,63095010000.0,2.896,1.8476384
258672,9848712000.0,375017020.0,46322050000.0,15.277087,0.57604784,89.245575,52.119408,56547033000.0,2.896,2.5706708
258758,9292394000.0,583620740.0,67830980000.0,11.529904,1.0023912,123.681206,76.40806,77708680000.0,2.896,3.808231
258863,8340181000.0,567987260.0,64515453000.0,15.742487,0.51634437,100.25359,60.09721,73424920000.0,2.896,1.5771781
259005,8130871300.0,559910460.0,79612950000.0,16.99514,0.6196188,105.761826,64.72656,88305360000.0,2.896,2.3593726
259059,7867949000.0,643822100.0,64566730000.0,14.658753,0.8919241,104.56543,63.341457,73079790000.0,2.896,1.7046477
259110,7551679000.0,353969700.0,75809650000.0,13.565845,1.2865812,116.24694,78.90899,83716650000.0,2.896,3.315684
259258,9078479000.0,1013161500.0,68439910000.0,15.499913,0.8156618,110.55031,63.32362,78532950000.0,2.896,1.3674804
259303,8539561500.0,691156500.0,75389940000.0,15.984333,0.7250321,110.01555,65.79126,84622250000.0,2.896,2.6463442
259343,8794245000.0,666365100.0,71027170000.0,13.648877,1.1230662,112.787056,70.390724,80489325000.0,2.896,1.3878968
259381,9711571000.0,254119730.0,65939767000.0,17.160362,0.37229353,100.19491,61.3458,75906710000.0,2.896,6.8261895
259440,6937821700.0,475406500.0,76640470000.0,17.182041,0.4989673,102.77381,65.54634,84055040000.0,2.896,1.1311816
259499,7776423000.0,244628620.0,68873680000.0,15.585438,0.4389467,104.01573,65.56347,76894750000.0,2.896,5.2140083
259580,7837839400.0,451401470.0,72452830000.0,13.319326,1.052866,114.21965,74.04713,80743604000.0,2.896,1.6089181
259641,8736673000.0,553994750.0,71604340000.0,16.079815,0.5640028,104.73644,63.673946,80896420000.0,2.896,1.8219137
259698,9489292000.0,340246660.0,64173335000.0,16.88748,0.47799546,97.09627,59.333263,74002870000.0,2.896,4.619424
259761,9229315000.0,554804860.0,69268000000.0,15.465047,0.7757053,104.88679,62.85211,79053520000.0,2.896,3.7321227
259824,6765600300.0,359184350.0,62376047000.0,18.118658,0.3224765,91.03372,57.330795,69502090000.0,2.896,0.94545025
259881,8137887000.0,386950660.0,75330950000.0,15.558158,1.2041746,108.80905,70.595276,83857120000.0,2.896,1.773002
259935,7834988000.0,399733440.0,59102265000.0,12.943911,0.8284457,106.75015,67.118706,67338174000.0,2.896,1.0259318
259994,9664654000.0,1166800900.0,68443992000.0,12.877169,1.6018009,115.71934,66.44685,79277440000.0,2.896,1.1503923
260024,8254822400.0,258199630.0,69971300000.0,13.673186,1.1387513,113.908005,72.93376,78485560000.0,2.896,4.811616
260206,7925042700.0,681996350.0,71850270000.0,13.817821,1.0124454,112.80458,69.092674,80458800000.0,2.896,1.3649707
260270,7437255000.0,240712020.0,31608873000.0,16.450827,0.3413237,71.702736,44.38948,39286837000.0,2.896,5.6271353
260371,7211951600.0,216423200.0,70963650000.0,16.052786,0.49915054,103.378716,67.96915,78392025000.0,2.896,4.780206
260437,8422780400.0,373514980.0,73301344000.0,15.7430935,0.5260454,106.22706,65.926796,82097635000.0,2.896,3.2189965
260488,6987164700.0,218442380.0,61188590000.0,16.49524,0.39049107,94.90002,63.68944,68395418000.0,2.896,1.9661636
260573,9428499000.0,628354560.0,65158873000.0,15.049693,0.7149869,104.32935,62.780987,75217080000.0,2.896,2.3570457
260650,6571636000.0,406399100.0,51852760000.0,13.843216,0.47195792,96.78076,57.067406,58832044000.0,2.896,1.2671111
260702,6745264600.0,267821100.0,53999436000.0,17.61482,0.3689434,86.373985,50.69852,61012520000.0,2.896,1.7423325
260791,7294431700.0,387153180.0,58825023000.0,14.316679,0.5677913,100.99115,63.140877,66507860000.0,2.896,1.7907046
260853,8248821000.0,584916800.0,74820035000.0,16.332924,0.48641914,105.02215,61.14119,83655370000.0,2.896,3.1519344
260904,5588961300.0,260721780.0,47630650000.0,14.889621,0.31081244,89.07335,53.52589,53480337000.0,2.896,1.751819
260905,1325122200.0,146512860.0,15888834000.0,6.8105607,0.20282412,74.36066,46.054527,17361690000.0,2.896,0.766998
260978,5594209000.0,178672900.0,51150815000.0,16.762873,0.16542257,85.51505,52.226536,56925030000.0,2.896,1.7283247
261178,7176577000.0,354493280.0,79098855000.0,16.138214,0.7005279,111.229645,69.426765,86629930000.0,2.896,2.0632637
261230,8806574000.0,612398100.0,70529420000.0,15.800676,0.55125755,104.38428,62.99312,79950170000.0,2.896,1.4403142
261276,7282235400.0,271492800.0,69302485000.0,16.14577,0.57225287,101.299194,67.509636,76857480000.0,2.896,2.4287944
261375,7726306300.0,629942850.0,62800753000.0,14.038549,0.97545016,104.522,64.382,71158260000.0,2.896,1.2834792
261427,9355350000.0,558767040.0,67292836000.0,16.389015,0.6715666,100.8739,60.29005,77208350000.0,2.896,1.2995452
261652,6985720000.0,594888300.0,55465943000.0,12.405045,0.74042,104.81751,62.000126,63047800000.0,2.896,1.1593288
261976,9110194000.0,424731840.0,63910160000.0,13.145167,0.80841494,109.69379,68.26758,73446300000.0,2.896,3.1320279
262058,5934789600.0,272927780.0,70229480000.0,16.411882,0.46362984,102.88803,67.102974,76438490000.0,2.896,1.6150395
262130,5084990500.0,179505420.0,34064548000.0,14.2205515,0.24483839,78.07821,46.231285,39329042000.0,2.896,1.2534732
262131,1813953900.0,200883900.0,24049914000.0,8.841687,0.15733016,79.825195,47.668232,26065970000.0,2.896,1.0199485
262193,8489963000.0,1039626940.0,70940500000.0,12.496249,1.6549003,118.120255,71.04783,80471730000.0,2.896,1.7322806
262297,8685208000.0,369119260.0,60285637000.0,13.715853,0.61713356,105.03468,64.98961,69341225000.0,2.896,3.6045725
262363,6737854500.0,348042020.0,59295564000.0,13.523388,0.4641196,103.23669,65.7909,66382774000.0,2.896,1.3676307
262438,5472217600.0,204959840.0,58010100000.0,19.135313,0.22209959,84.87292,57.587505,63687274000.0,2.896,1.3739448
262520,7714239000.0,188936800.0,65478760000.0,17.476263,0.36661422,96.641846,62.803036,73383200000.0,2.896,1.4003737
262626,4736499000.0,170656300.0,29097386000.0,11.493022,0.26998672,81.31208,48.233536,34005725000.0,2.896,1.8274499
262709,7824472000.0,400092960.0,74466116000.0,15.614225,0.58466583,106.93433,67.83241,82692020000.0,2.896,1.9555322
262771,5481628000.0,396698600.0,44733026000.0,12.47912,0.55508834,93.71354,55.390736,50612730000.0,2.896,1.0817037
262851,8935914000.0,367078460.0,59444842000.0,14.601661,0.6374114,100.7919,61.812126,68749100000.0,2.896,3.145811
262924,7696353300.0,277588100.0,63361577000.0,17.488087,0.49218795,95.602715,61.55417,71336930000.0,2.896,1.2074304
262991,7046588000.0,440486560.0,73061770000.0,17.677809,0.5625259,99.08135,61.642784,80550120000.0,2.896,1.6539402
263073,8754981000.0,796731500.0,66366743000.0,14.079856,1.022868,108.13979,63.28542,75919710000.0,2.896,1.4075732
263136,7503509000.0,561009900.0,75633150000.0,17.113255,0.6233238,103.60723,65.32669,83699210000.0,2.896,0.9994204
263189,6585207300.0,254679490.0,38672340000.0,13.466617,0.42627737,85.30037,50.468597,45513474000.0,2.896,2.4350736
263280,4740502500.0,451342900.0,49945666000.0,13.014689,0.3759792,96.325935,55.85823,55138783000.0,2.896,1.4916021
263350,7756870000.0,354864960.0,69436790000.0,16.332687,0.48077554,102.046074,65.889465,77549840000.0,2.896,1.4764943
263407,6796433400.0,478809100.0,63680110000.0,15.2083025,0.53548527,100.194626,61.586258,70956630000.0,2.896,1.389751
263469,8430403000.0,705545540.0,61135503000.0,13.083739,0.7935213,107.49571,59.653667,70273016000.0,2.896,2.5159402
263510,7649843700.0,619399230.0,72986000000.0,15.653011,0.66861737,106.40512,64.59765,81256780000.0,2.896,1.35471
263564,6972236300.0,285310500.0,53470368000.0,15.823573,0.5550445,92.541275,56.158703,60729254000.0,2.896,2.6032877
263731,9122480000.0,376676450.0,60452160000.0,15.631772,0.5839089,98.1624,57.498188,69952580000.0,2.896,3.2323685
263859,6069206500.0,451261400.0,60850094000.0,15.533553,0.6161527,96.678375,57.126713,67371750000.0,2.896,1.1981091
263925,8114965000.0,539744300.0,75263345000.0,15.332065,0.6699049,109.29995,66.12649,83919430000.0,2.896,2.1217833
263983,8045326300.0,241525890.0,55460045000.0,16.38164,0.4636292,91.64766,59.06085,63746900000.0,2.896,3.7878253
264041,10882839000.0,426994750.0,58553690000.0,13.084591,0.8017473,107.20926,63.849194,69864700000.0,2.896,3.468396
264077,8855693000.0,631008700.0,67835064000.0,16.485708,0.6907648,101.63021,59.77283,77323260000.0,2.896,2.9822586
264388,7993325600.0,468681660.0,69510750000.0,17.377419,0.600066,99.89425,60.699203,77974225000.0,2.896,1.407599
264463,8108261000.0,566443650.0,70072030000.0,15.344004,0.80419374,106.69407,64.03701,78748080000.0,2.896,1.4178109
264526,7672893000.0,473929800.0,74526010000.0,15.537475,0.80922383,107.26553,67.60074,82674300000.0,2.896,1.9501135
264590,1184965600.0,214155170.0,10241053000.0,4.304551,0.32389382,77.65037,47.875443,11641511000.0,2.896,1.3462158
264675,8920805000.0,229368690.0,53789802000.0,18.180141,0.5604768,89.918144,55.733337,62939980000.0,2.896,6.897646
264738,7881952000.0,192007180.0,58987467000.0,16.359426,0.32470196,96.40115,64.64928,67061424000.0,2.896,3.0965548
264909,8450557000.0,846390300.0,65119850000.0,12.289367,1.2185344,114.32071,68.66544,74418130000.0,2.896,1.2198757
264951,7356657700.0,361547520.0,72651580000.0,15.098323,0.4819757,107.668915,69.47168,80371220000.0,2.896,1.2018616
265011,6932855000.0,244567730.0,66939370000.0,16.132784,0.3699004,101.586395,70.60542,74118095000.0,2.896,1.8493824
265194,7366899000.0,174506380.0,38607000000.0,16.494627,0.27070972,77.6482,46.814842,46149628000.0,2.896,2.5971107
265288,6023044600.0,434708900.0,54996316000.0,14.963805,0.36087537,94.48403,55.967762,61455315000.0,2.896,1.3418475
265363,7742367000.0,506510720.0,73930695000.0,14.622053,0.6196971,110.137566,70.50688,82181180000.0,2.896,0.7769277
265425,8716802000.0,568385340.0,69394590000.0,15.820602,0.6143482,103.69264,63.053135,78681220000.0,2.896,2.2392406
265590,7354894000.0,374033180.0,55099770000.0,14.599978,0.594765,96.32654,58.911545,62829994000.0,2.896,2.1359124
265672,7574131700.0,391856960.0,52392720000.0,14.248725,0.6035761,96.33225,55.599644,60359900000.0,2.896,2.2493858
265761,8218790400.0,787279500.0,69343310000.0,14.200887,0.92857796,109.538704,67.95083,78350795000.0,2.896,1.0626423
265827,7032041000.0,935939700.0,75111340000.0,15.147194,0.93476224,108.71606,66.60657,83081430000.0,2.896,0.76201725
265875,8209847000.0,226452750.0,43891330000.0,13.892735,0.5662493,90.48055,54.68305,52327630000.0,2.896,5.1401157
265941,7496013300.0,458054700.0,68630030000.0,16.097433,0.6972886,101.67442,62.07234,76585394000.0,2.896,2.0175126
266009,6022428000.0,144909490.0,54856106000.0,16.5129,0.26313692,90.35194,54.840393,61023440000.0,2.896,4.2618957
266067,7025502700.0,371605280.0,73232376000.0,17.183773,0.59282655,103.6151,64.323135,80630890000.0,2.896,1.7918619
266108,7143544300.0,300022700.0,73030010000.0,13.453359,0.84320396,113.49806,75.06337,80474890000.0,2.896,2.2636027
266189,6567080400.0,439126900.0,60155410000.0,10.696169,0.7709152,116.73235,71.76378,67163210000.0,2.896,3.6235368
266246,8340215000.0,607819100.0,65397540000.0,13.856708,0.94603914,107.4534,62.62962,74346940000.0,2.896,2.080883
266385,7136698000.0,234752340.0,46988150000.0,14.526797,0.3386654,90.118866,59.50675,54360810000.0,2.896,2.2997916
266443,7620633000.0,610010300.0,63794460000.0,15.216675,0.44502357,100.94789,58.671467,72027070000.0,2.896,0.94685096
