SubhaloID,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{1/2M_{sub}}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z,$R_{1/2M_*}$
364506,5311161300.0,215410270.0,52009304000.0,18.760176,0.19420247,81.31145,49.00602,57537080000.0,2.316,1.7066402
364575,6045353000.0,551601200.0,67318250000.0,17.287928,0.4067369,96.50094,57.22847,73916880000.0,2.316,1.3167382
364617,4700574000.0,162377840.0,40094376000.0,13.974253,0.26063198,84.27894,53.000477,44958527000.0,2.316,4.8068805
364676,5076026000.0,331081060.0,59617268000.0,17.562674,0.25542915,89.901146,57.609932,65025620000.0,2.316,1.595623
364744,6085525000.0,313552700.0,61337420000.0,17.62183,0.34951857,91.323616,58.296204,67737730000.0,2.316,2.9647868
364811,6471193000.0,335495600.0,48405197000.0,16.769646,0.26947713,85.07977,50.43682,55213370000.0,2.316,2.4853058
364867,3761443000.0,363069220.0,31532642000.0,11.531245,0.20101693,81.587776,46.753834,35658437000.0,2.316,1.3181969
364926,5952426500.0,230557820.0,62089273000.0,17.207325,0.38044822,93.02446,60.89449,68273504000.0,2.316,2.192876
364990,5790843000.0,295228130.0,64571270000.0,14.942918,0.44888687,100.87407,65.00007,70658605000.0,2.316,1.9608955
365042,5397523500.0,195393580.0,33453350000.0,13.681755,0.20897526,78.38555,45.63384,39047467000.0,2.316,1.7775316
365111,9145824000.0,355842980.0,47671943000.0,16.30233,0.39186627,88.53763,54.371296,57173610000.0,2.316,2.2205985
365146,6587822000.0,165377700.0,54824346000.0,15.868682,0.1966303,95.70912,58.365692,61578748000.0,2.316,5.0578094
365201,4434270000.0,149031280.0,47550790000.0,17.727808,0.10603278,80.89035,51.803154,52135400000.0,2.316,2.2326267
365253,7258815500.0,186201650.0,42354037000.0,16.956102,0.22224173,79.75289,49.71863,49799053000.0,2.316,2.1876936
365338,5840879000.0,426125980.0,67912200000.0,17.487967,0.4571297,98.193085,59.006653,74180470000.0,2.316,2.2211614
365390,7160470500.0,283432900.0,60355965000.0,18.569735,0.38204604,91.38064,55.276115,67801090000.0,2.316,2.448777
365450,5742856700.0,363611500.0,58073620000.0,14.486557,0.40811852,99.615555,63.34344,64181346000.0,2.316,1.3393205
365504,9200942000.0,451289380.0,50806424000.0,15.185927,0.67498106,92.67337,52.726505,60458650000.0,2.316,1.9657524
365542,8420063000.0,516006100.0,50732007000.0,13.384298,0.5286931,98.03078,56.310947,59669336000.0,2.316,2.3953736
365583,5804687400.0,298265300.0,61451760000.0,16.941317,0.37778756,95.39926,60.045925,67554710000.0,2.316,1.364037
365644,10326440000.0,421560420.0,33313145000.0,12.135908,0.61159074,88.41238,54.513927,44061147000.0,2.316,3.2479548
365691,7476799500.0,499001400.0,46450004000.0,13.839777,0.53578174,92.58535,54.554256,54427190000.0,2.316,2.1481025
365731,4993612000.0,261652530.0,55515857000.0,16.267385,0.404059,90.601265,56.59606,60772446000.0,2.316,1.5182315
365788,5876687400.0,370892640.0,62532583000.0,18.539797,0.20645484,89.39746,54.44921,68781480000.0,2.316,1.4844415
365849,6252104000.0,259587460.0,58347684000.0,16.335098,0.37692136,93.20544,58.350506,64860590000.0,2.316,1.6680294
365925,7279935500.0,540803900.0,54852026000.0,14.437328,0.47279006,98.185394,55.307064,62672760000.0,2.316,1.6883024
366034,6599462400.0,390973000.0,62388750000.0,16.819626,0.3920652,94.66063,57.96757,69380530000.0,2.316,1.9456773
366084,7291351000.0,149764430.0,52752990000.0,19.862408,0.23930906,83.26393,52.57379,60195370000.0,2.316,3.8076532
366161,6048820000.0,206448540.0,61428620000.0,16.074306,0.17896847,99.15323,63.42756,67683893000.0,2.316,6.9816723
366202,7945417000.0,294401730.0,51539223000.0,17.916365,0.33795133,84.975075,51.115326,59779040000.0,2.316,2.369547
366274,4061562000.0,194086980.0,43173958000.0,15.012811,0.24946709,83.054115,50.919323,47429603000.0,2.316,1.2421476
366345,5106816500.0,523895700.0,68498440000.0,17.651268,0.3316266,96.2926,57.952232,74130506000.0,2.316,1.3075948
366409,5950074400.0,346886270.0,56423350000.0,16.840826,0.44305745,90.2022,53.60879,62720307000.0,2.316,1.5836873
366455,6557501400.0,249535970.0,61959960000.0,17.377422,0.31935772,92.747086,58.921406,68768195000.0,2.316,2.4431489
366516,6946527000.0,566237400.0,59636322000.0,14.155832,0.8181175,101.57379,62.146027,67149090000.0,2.316,1.5575345
366557,5975989000.0,886488100.0,65039080000.0,14.643155,0.6328854,104.211784,59.764053,71902900000.0,2.316,1.2192377
366667,6541128700.0,236931870.0,58225172000.0,16.42039,0.32202664,93.01601,60.103207,65003230000.0,2.316,1.1125048
366734,5789042700.0,528838200.0,64385233000.0,17.415548,0.44537345,93.97939,58.104,70704370000.0,2.316,1.2677195
366783,6973211000.0,268841860.0,51473883000.0,15.115217,0.4477737,91.46209,59.299816,58715940000.0,2.316,1.5764626
366845,5843813400.0,371929250.0,58278260000.0,17.244152,0.2987051,90.14939,54.215008,64495227000.0,2.316,1.4930427
366901,7025804300.0,321787520.0,58259200000.0,16.682697,0.40217313,91.99045,55.80274,65608000000.0,2.316,1.8748834
366975,5480752000.0,249614880.0,59442123000.0,18.734425,0.18591206,87.169716,54.609795,65173770000.0,2.316,0.82461697
367039,6222119000.0,437136130.0,60163125000.0,16.757679,0.60307634,96.49926,56.784126,66824032000.0,2.316,2.7542598
367080,6834003500.0,591868100.0,57797288000.0,13.465963,0.7152982,102.088776,61.08583,65224376000.0,2.316,1.6711919
367120,5614710000.0,489776220.0,57612165000.0,15.803477,0.4368999,93.58583,55.301018,63717940000.0,2.316,1.1475002
367188,7669649000.0,1088842200.0,52359143000.0,12.092369,1.3927722,105.28112,60.05973,61117637000.0,2.316,1.0496202
367215,7353323000.0,777172740.0,56944243000.0,14.641338,0.70059264,98.03075,57.109905,65074745000.0,2.316,1.353616
367329,6282804000.0,692575800.0,62770350000.0,16.562113,0.5533393,97.21026,56.85782,69747110000.0,2.316,1.0843321
367459,6652741000.0,177992020.0,53328343000.0,20.127375,0.24444513,80.19922,50.482643,60160287000.0,2.316,1.9989018
367666,5306298400.0,324992260.0,61515740000.0,18.854433,0.22422504,88.27571,54.69786,67148480000.0,2.316,1.4578053
367734,7095924000.0,938886140.0,56698774000.0,13.248206,1.0390916,102.77988,58.122326,64733580000.0,2.316,1.1378692
367769,3849083600.0,338337180.0,26869492000.0,11.307773,0.24849291,78.33921,44.30464,31056914000.0,2.316,1.4068271
367804,4337597000.0,252840080.0,37940445000.0,14.935255,0.18347387,78.29915,45.085136,42530880000.0,2.316,1.028757
367878,5783262000.0,300709020.0,54708183000.0,17.479832,0.2666068,87.54144,52.897846,60792156000.0,2.316,1.5384291
367939,6226214000.0,476093120.0,63799900000.0,17.891945,0.3913834,92.47484,56.549942,70503650000.0,2.316,1.0911002
367978,5003028000.0,416705100.0,45383250000.0,15.22117,0.27730873,86.8559,50.249565,50804200000.0,2.316,1.0437582
368002,4238719500.0,144095820.0,40617550000.0,17.586193,0.17967439,74.2194,45.713646,45001600000.0,2.316,1.1078527
368083,6748783000.0,558757700.0,53612390000.0,14.794265,0.52193797,96.58775,55.14623,60919935000.0,2.316,1.8598205
368196,6381324300.0,520937250.0,65111230000.0,16.13362,0.2720332,98.066284,58.843933,72014940000.0,2.316,1.8338364
368224,4453477000.0,369806700.0,41068120000.0,11.618631,0.24087249,92.53729,52.349457,45891404000.0,2.316,2.9398851
368225,1315872900.0,144700110.0,14039815000.0,7.163463,0.09374193,68.2789,39.88147,15501599000.0,2.316,1.155806
368261,7839991300.0,465618020.0,51209347000.0,14.675138,0.7322338,93.614136,55.96391,59514958000.0,2.316,1.7300838
368314,3494157300.0,146853230.0,25117123000.0,14.281805,0.17026237,68.9435,37.439983,28758135000.0,2.316,1.4674369
368315,1780607700.0,166297620.0,19118146000.0,9.093488,0.16031404,70.77983,43.266365,21065052000.0,2.316,1.3363322
368381,5178675000.0,268500000.0,65147527000.0,12.558172,0.5715557,110.09384,75.6515,70595990000.0,2.316,0.9184979
368382,157109150.0,132755390.0,1977426200.0,1.2263315,0.12872735,64.47836,41.647327,2267290600.0,2.316,0.6930833
368497,5506699000.0,475582600.0,67284214000.0,14.938023,0.39916554,102.74286,65.37406,73267820000.0,2.316,1.6622132
368540,4209230000.0,185404860.0,46779875000.0,19.12505,0.24590231,76.61783,47.861977,51175760000.0,2.316,1.6697456
368606,4312352300.0,155313780.0,33046792000.0,13.086607,0.19629271,78.61244,46.20885,37514460000.0,2.316,1.8732923
368656,6323887600.0,381822050.0,53856506000.0,17.8494,0.46753708,85.510445,51.51942,60563500000.0,2.316,1.7401454
368717,6147415600.0,334280480.0,55842550000.0,16.053972,0.50647587,91.66398,57.365845,62325465000.0,2.316,1.1198905
368790,5871700000.0,480329250.0,42277806000.0,12.909873,0.5403015,90.041336,51.450752,48629838000.0,2.316,1.3249187
368828,6277593600.0,299816350.0,51549660000.0,15.540026,0.3365493,90.02343,53.90227,58127073000.0,2.316,1.9528122
368892,5991876000.0,390863970.0,62171410000.0,17.025557,0.44295013,94.56129,59.977142,68555360000.0,2.316,1.3962811
368938,6952121300.0,771201800.0,57401627000.0,13.291106,0.80658823,102.81662,59.917824,65124950000.0,2.316,1.4443092
368973,6995541500.0,212104750.0,54641488000.0,17.434631,0.16570902,89.116135,54.016144,61849130000.0,2.316,2.748747
369023,7569554400.0,270108260.0,52145885000.0,16.121967,0.51130486,90.540405,55.45843,59985547000.0,2.316,3.192614
369086,7295285000.0,202803680.0,51009245000.0,17.726212,0.26511833,85.34656,51.790924,58507334000.0,2.316,2.2074044
369140,5058393600.0,233628720.0,53222162000.0,18.48026,0.28061262,83.18863,56.66191,58515400000.0,2.316,1.3226002
369189,7420100000.0,826732900.0,53831545000.0,13.454361,0.8228656,100.69584,57.059116,62078382000.0,2.316,1.0921735
369273,8025241600.0,387056900.0,47273554000.0,14.581973,0.389148,90.688156,52.73276,55685853000.0,2.316,2.939222
369319,5711915000.0,399994430.0,61662300000.0,16.892357,0.3370466,92.948875,57.679417,67775455000.0,2.316,1.6662669
369386,6040802300.0,319277800.0,60315130000.0,18.005718,0.28027037,89.381065,56.32408,66676494000.0,2.316,1.7425482
369438,5987689500.0,434834880.0,56948330000.0,16.648357,0.5030188,90.50026,55.187717,63372110000.0,2.316,2.0231168
369494,6481207000.0,526472860.0,53632356000.0,14.102788,0.73149836,96.4843,56.104633,60640030000.0,2.316,1.6571646
369555,5666812000.0,254771140.0,59462087000.0,18.992144,0.2169705,87.06959,53.7174,65385087000.0,2.316,1.976095
369608,6362518500.0,445287520.0,57452900000.0,15.11112,0.48882383,96.340996,57.75799,64261920000.0,2.316,2.2714438
369657,5499737600.0,670808770.0,58971128000.0,14.562966,0.5666092,99.86088,57.54337,65142890000.0,2.316,2.102727
369697,6534461000.0,237028980.0,57226932000.0,17.284088,0.4009422,89.2697,57.938244,63999627000.0,2.316,3.2676024
369739,6017043000.0,296617700.0,59055980000.0,17.253975,0.5966953,91.00038,56.873337,65369645000.0,2.316,1.4067394
369800,7481232400.0,254493100.0,55115194000.0,17.539152,0.3432647,88.3159,54.039577,62850920000.0,2.316,2.1161017
369934,6579490000.0,335080350.0,58011914000.0,14.906925,0.44445178,97.01665,59.1483,64927970000.0,2.316,1.6001426
369971,6953734700.0,477654620.0,58729288000.0,17.940725,0.4753349,93.02589,54.50327,66160680000.0,2.316,2.4551044
370007,4578670600.0,184607870.0,35875897000.0,15.797186,0.29385576,76.63411,44.932667,40639180000.0,2.316,1.3956954
370076,5744465000.0,161972640.0,46739042000.0,17.4469,0.25619507,80.8181,48.643394,52645474000.0,2.316,2.3594785
370160,6240113000.0,371945760.0,57201525000.0,18.211542,0.4561876,86.92545,55.21436,63814914000.0,2.316,1.6546718
370204,5820481000.0,423434270.0,64975557000.0,17.967358,0.37207457,92.36392,56.181507,71220830000.0,2.316,1.8518282
370329,6678749000.0,351410850.0,51984347000.0,16.078339,0.368766,89.53284,52.54585,59014510000.0,2.316,1.6540692
370382,5578006000.0,268710140.0,45624640000.0,18.6724,0.21023308,78.57424,46.41027,51472572000.0,2.316,1.2214109
370433,6318267400.0,328481150.0,60271112000.0,16.255823,0.39539397,94.42841,57.953564,66919076000.0,2.316,1.3010151
370485,5948649000.0,522571800.0,61013900000.0,15.788788,0.39690012,96.41018,56.112183,67486376000.0,2.316,3.3327641
370592,4974090000.0,369685660.0,42712494000.0,14.166944,0.27904785,88.39481,49.455757,48056270000.0,2.316,1.674893
370666,5631007000.0,388019300.0,62139187000.0,17.823542,0.50163525,91.674095,56.318047,68159443000.0,2.316,1.5673144
370708,5282876000.0,389710900.0,39704613000.0,13.258837,0.36497936,89.69559,53.669937,45377200000.0,2.316,0.843085
370760,6249036300.0,176712270.0,53655490000.0,16.94341,0.28275514,87.58536,55.51648,60082467000.0,2.316,2.151897
370854,7171384000.0,690313150.0,53640065000.0,14.831043,0.44750363,94.84359,55.148045,61503720000.0,2.316,1.3697865
370883,4667837400.0,149466450.0,42786456000.0,16.644484,0.22369562,78.46067,46.240536,47603760000.0,2.316,2.5689666
370943,4843046000.0,147606530.0,40465093000.0,15.8660755,0.22135618,78.74256,48.011448,45455745000.0,2.316,2.333533
371014,5878249500.0,464099970.0,49950660000.0,15.19131,0.36817205,89.40432,52.086037,56293007000.0,2.316,1.8152547
371049,6190746000.0,302591520.0,51686690000.0,15.422485,0.3462942,90.26251,55.87096,58181427000.0,2.316,1.2128905
371125,6459826000.0,678741440.0,54749930000.0,14.213637,0.40794462,96.81347,56.70578,61890210000.0,2.316,1.9038382
371170,5447113700.0,245006380.0,59958936000.0,20.165554,0.18999031,84.51866,54.280083,65652340000.0,2.316,2.106369
371229,5287571000.0,424293220.0,61671830000.0,17.651543,0.27541032,91.2935,57.12197,67385025000.0,2.316,1.4548361
371322,4580695000.0,286702720.0,59077310000.0,19.248125,0.26067328,84.92697,53.81531,63945980000.0,2.316,1.0187474
371390,4106655500.0,152923140.0,43536044000.0,19.357296,0.10548267,73.15002,42.29941,47796826000.0,2.316,1.357783
371458,4879644000.0,189810140.0,53904600000.0,17.116259,0.18403545,86.11964,56.74352,58975310000.0,2.316,1.9767299
371516,6619813400.0,484979840.0,57950200000.0,16.031446,0.44647136,94.56284,57.481415,65054994000.0,2.316,1.5843686
371576,5200791600.0,185341070.0,58781463000.0,15.102864,0.6514456,96.73478,66.49803,64168817000.0,2.316,3.3864005
371619,5318784500.0,243658660.0,57054052000.0,14.576411,0.16357063,96.50451,63.837215,62617706000.0,2.316,1.9623821
371658,7026620400.0,617349000.0,52048327000.0,13.766644,0.5631444,97.19533,55.948395,59693650000.0,2.316,0.85802394
371708,5790103600.0,182666940.0,57664800000.0,18.084604,0.31510118,87.76766,55.93526,63638757000.0,2.316,4.2637296
371826,5884027400.0,683226200.0,59982082000.0,15.2351,0.65128523,97.11544,59.985973,66550575000.0,2.316,0.7791661
371846,5984411600.0,256221740.0,59438035000.0,17.5596,0.27060044,91.00271,56.814568,65679876000.0,2.316,2.6894927
371903,6231989000.0,602055940.0,56619364000.0,16.019737,0.5364484,92.91571,54.61408,63453413000.0,2.316,0.98117185
371950,7737927700.0,270194720.0,53025243000.0,15.976756,0.29684335,91.96715,54.87415,61033366000.0,2.316,1.5436834
371995,6818139600.0,305205300.0,51689410000.0,17.853401,0.23403178,84.36785,51.70356,58812756000.0,2.316,2.598642
372058,6229687300.0,405326880.0,50863140000.0,16.492779,0.46416855,86.97667,53.27629,57498153000.0,2.316,1.404178
372106,6414638000.0,199735500.0,48273610000.0,16.519571,0.291148,84.667366,55.46543,54887985000.0,2.316,1.843565
372159,6290358300.0,357714100.0,50727928000.0,14.843166,0.33168325,91.796684,53.95973,57375994000.0,2.316,2.2124243
372202,7076804600.0,308616450.0,50893087000.0,17.044504,0.45868492,85.96197,51.671604,58278510000.0,2.316,2.6213505
372255,6358688000.0,354296220.0,56819466000.0,16.79929,0.27392542,90.56343,54.605846,63533785000.0,2.316,2.2620308
372296,6983384600.0,337207800.0,54167773000.0,15.960543,0.4448833,91.3974,54.182808,61488360000.0,2.316,1.745787
372328,6082512000.0,357850980.0,43223867000.0,12.902521,0.5612267,91.27898,56.842445,49664230000.0,2.316,2.1271927
372384,7186803700.0,762975400.0,52715786000.0,12.972701,0.676859,100.72387,57.311863,60665565000.0,2.316,2.780098
372510,6211975700.0,330912540.0,59463447000.0,13.902735,0.4750609,101.29702,63.680454,66007556000.0,2.316,2.1483564
372560,6714813000.0,393403200.0,53782544000.0,16.58495,0.38234177,89.116745,55.19518,60891963000.0,2.316,1.2523857
372607,5994267000.0,533478100.0,59373605000.0,13.92703,0.46187016,100.911804,61.35569,65902560000.0,2.316,2.0921128
372648,6486601700.0,201369230.0,54574334000.0,20.31849,0.22145335,82.038246,51.76579,61262295000.0,2.316,2.1549077
372709,5488285700.0,267754750.0,41922980000.0,15.430625,0.21353117,81.54999,48.80751,47680266000.0,2.316,2.2171865
372748,5673023000.0,270212100.0,60365046000.0,17.75135,0.35501155,89.9483,55.84104,66309480000.0,2.316,2.1514988
372799,5726733000.0,356827330.0,48571270000.0,15.368549,0.36118212,88.23231,50.563263,54654824000.0,2.316,1.1512952
372925,6591559000.0,279599840.0,54875620000.0,18.152721,0.20194304,85.60522,51.085144,61747986000.0,2.316,1.4657066
372984,6602306600.0,283482980.0,55696900000.0,16.885426,0.40426335,89.449936,53.210426,62583900000.0,2.316,2.6850505
373024,5483883500.0,151783840.0,52098236000.0,16.295742,0.31184015,87.54344,55.324326,57735090000.0,2.316,5.536327
373088,6796446000.0,230638500.0,45216270000.0,16.60311,0.2742982,84.83373,49.333447,52243358000.0,2.316,3.516841
373150,7169491500.0,704810750.0,51952132000.0,12.871433,0.70979685,100.63412,57.860863,59826430000.0,2.316,2.4529097
373180,6681846300.0,448861020.0,46785774000.0,13.912819,0.37450802,91.95955,54.64014,53916484000.0,2.316,1.0730176
373227,6726962700.0,476083700.0,52121830000.0,16.311098,0.61652,88.90958,53.06655,59324875000.0,2.316,2.27212
373275,6533300700.0,258896050.0,54509445000.0,17.383537,0.33173,88.2165,52.36982,61301640000.0,2.316,1.9578197
373329,7871487500.0,401551500.0,45508026000.0,14.908042,0.40387872,88.1689,51.6485,53781066000.0,2.316,2.363092
373376,5839344000.0,339926180.0,51829166000.0,16.156225,0.1720703,88.039474,53.450184,58008437000.0,2.316,1.855041
373432,7001184000.0,503298660.0,55848907000.0,14.554846,0.64548373,96.82792,56.86694,63353385000.0,2.316,1.9797925
373612,6727141400.0,497231500.0,55190065000.0,13.77164,0.50227195,98.78247,58.58757,62414434000.0,2.316,1.3677542
373660,6334728000.0,173503800.0,45611934000.0,18.863804,0.16006541,77.56324,48.561573,52121840000.0,2.316,1.6925843
373717,6111943000.0,462589280.0,57373037000.0,15.038664,0.39030877,95.952995,57.118538,63947563000.0,2.316,1.3584354
373776,4554631700.0,261918720.0,63857975000.0,18.020641,0.23730554,93.27062,58.40773,68675797000.0,2.316,1.4097946
373820,6864628000.0,236682900.0,51729797000.0,13.950602,0.84895074,95.31577,60.2832,58831106000.0,2.316,2.7028399
373864,5932537300.0,192901710.0,50191593000.0,18.810951,0.16600183,80.84857,51.007576,56318247000.0,2.316,1.6862142
373927,5834670000.0,521234530.0,55249960000.0,15.516721,0.4397971,94.1792,54.38574,61605860000.0,2.316,1.1723415
374096,7749040000.0,598422140.0,50185695000.0,12.788941,0.64801,99.52523,57.331337,58533160000.0,2.316,1.7949058
374195,6806459400.0,419623230.0,49970620000.0,14.491016,0.39997247,92.30489,54.280666,57196704000.0,2.316,2.4265096
374239,5157787600.0,311155170.0,60397715000.0,18.660254,0.25756583,87.64055,54.950333,65867923000.0,2.316,1.5362384
374358,6317025000.0,877818900.0,54202712000.0,12.864862,0.8275685,101.62797,59.118935,61397557000.0,2.316,1.9551828
374392,8264370700.0,332463460.0,46687770000.0,16.375908,0.31436488,85.40744,49.575035,55284600000.0,2.316,1.5016674
374431,6219079000.0,255201580.0,52330103000.0,18.438604,0.24108334,84.89744,54.03418,58804380000.0,2.316,1.2594414
374544,5336476700.0,373376800.0,61024330000.0,17.311752,0.22778317,92.54641,55.240616,66735470000.0,2.316,1.3448204
374595,4367623700.0,659380800.0,67551478000.0,15.537952,0.36812246,101.37195,62.873108,72579790000.0,2.316,1.4715676
374615,5863820300.0,331588160.0,58497876000.0,16.638653,0.28352976,92.51708,57.53579,64693280000.0,2.316,1.300681
374729,6025904000.0,445271650.0,55648346000.0,15.347023,0.43825075,94.08542,54.892605,62121080000.0,2.316,2.0175424
374829,5291977000.0,293662240.0,61223985000.0,18.32098,0.23932457,88.66503,55.19854,66810860000.0,2.316,2.224906
374903,514490850.0,131393230.0,3777891600.0,2.282285,0.16664891,65.693054,41.378574,4423775700.0,2.316,1.2941455
374942,8046127600.0,403511740.0,47039873000.0,15.905421,0.38427022,86.712906,51.02447,55489510000.0,2.316,2.42237
374991,6588651000.0,441012860.0,53697237000.0,15.881326,0.81766635,92.56402,56.077168,60726903000.0,2.316,1.0084274
375045,5507796000.0,152946940.0,34933473000.0,14.815025,0.16295858,78.09626,46.069996,40594210000.0,2.316,2.4669843
375071,5401020400.0,293832540.0,52635927000.0,17.367592,0.1826026,85.09473,51.59146,58332550000.0,2.316,1.4805988
375134,7622121500.0,445115900.0,47573480000.0,14.902627,0.49558708,90.121735,52.956226,55640715000.0,2.316,1.8777887
375173,4439738400.0,180183180.0,33908005000.0,14.408892,0.20301469,76.321526,45.513332,38527926000.0,2.316,1.3066325
375174,1713734700.0,141337020.0,17360333000.0,8.605519,0.14168607,69.827446,41.981422,19215403000.0,2.316,1.0442162
375216,7884179000.0,407549340.0,41302254000.0,14.78598,0.48625958,84.98359,48.856915,49593980000.0,2.316,1.7469474
375265,6041412600.0,374807650.0,56109806000.0,18.190777,0.26267096,87.51378,51.591366,62526026000.0,2.316,1.0263104
375337,6556511700.0,303866050.0,50767400000.0,15.676179,0.5575874,89.60801,54.707607,57628990000.0,2.316,1.7562424
375386,4904963600.0,312841180.0,61964040000.0,18.082417,0.11977984,89.43781,56.655636,67183174000.0,2.316,1.8089714
375524,5053923000.0,432656960.0,53698150000.0,16.234272,0.34379515,88.87618,53.62067,59186446000.0,2.316,0.8518856
375571,6752688000.0,278525300.0,53453574000.0,14.381623,0.31569183,96.0435,59.718334,60484790000.0,2.316,1.9304714
375610,7083947000.0,309610900.0,50942546000.0,16.101542,0.47138843,88.57251,53.8203,58337346000.0,2.316,1.9960165
375660,6419650000.0,329641280.0,56843514000.0,13.814797,0.48670822,99.780014,61.120476,63592813000.0,2.316,1.6369209
375710,3898276000.0,234731600.0,36724404000.0,15.175261,0.17450304,76.63393,44.197277,40858796000.0,2.316,1.1264688
375765,6334972000.0,223087520.0,47113834000.0,19.250933,0.17977044,78.56766,48.71934,53673284000.0,2.316,1.1377848
375828,6488164000.0,180822750.0,48244118000.0,18.467964,0.16466594,81.79831,51.498203,54914600000.0,2.316,2.0984643
375882,7860628000.0,443392740.0,46615620000.0,14.341308,0.54602003,90.78533,52.040665,54919643000.0,2.316,1.3765789
375917,6220180000.0,139839580.0,54073848000.0,18.09995,0.12501878,86.03015,53.889362,60433867000.0,2.316,7.787262
375972,6343808000.0,495239070.0,57041800000.0,15.233149,0.5940629,97.89667,56.67681,63880850000.0,2.316,1.5611558
376004,3914047000.0,218639410.0,48602575000.0,18.12357,0.17184591,79.177536,50.34659,52736573000.0,2.316,1.4463345
376042,6187303000.0,438403680.0,58064548000.0,16.444607,0.54576296,94.4212,56.68227,64690258000.0,2.316,2.2940931
376074,4761408500.0,427578240.0,57458344000.0,15.128148,0.27467746,95.03215,58.02103,62648537000.0,2.316,1.368303
376124,6761937400.0,447819360.0,54260790000.0,15.565366,0.43445575,92.89464,52.585323,61470550000.0,2.316,2.0622854
376156,7310431000.0,290641950.0,49962455000.0,14.457238,0.35920763,93.11306,57.22647,57563525000.0,2.316,1.8989329
376215,3572277000.0,159378320.0,43247915000.0,17.69648,0.1536643,76.83794,47.94197,46980805000.0,2.316,1.4676739
376278,2238122000.0,138157890.0,7899269000.0,6.545568,0.1585653,59.367973,34.32104,10275547000.0,2.316,0.83057076
376328,3640297700.0,203908030.0,42084966000.0,16.319635,0.117102034,77.96191,48.957462,45929173000.0,2.316,1.1601874
376388,5467152400.0,227119600.0,53501678000.0,13.70129,0.31593266,96.7209,61.63154,59195950000.0,2.316,1.2607025
376430,5986132500.0,498471100.0,57955197000.0,15.894049,0.47002447,93.96525,56.48852,64439796000.0,2.316,1.5884453
376476,3453549600.0,183923230.0,35267424000.0,14.777431,0.16322343,75.340225,44.21521,38906106000.0,2.316,1.3851694
376542,8633015000.0,448620770.0,42715673000.0,13.715877,0.58002496,91.26015,52.734913,51797310000.0,2.316,1.8560874
376580,4497674000.0,326765540.0,22403267000.0,11.280121,0.14301689,73.01196,41.557625,27227707000.0,2.316,1.5350235
376630,5330853400.0,330090880.0,54626510000.0,17.39332,0.4421355,87.61687,55.736088,60287455000.0,2.316,2.0190628
376676,6530560000.0,319685920.0,50924847000.0,13.727527,0.5062464,97.363,56.347755,57775096000.0,2.316,2.3339734
376720,4788340700.0,231958180.0,60502530000.0,18.433006,0.31499928,90.60989,61.81311,65524023000.0,2.316,1.6587281
376769,2829209600.0,230998740.0,33737392000.0,12.650314,0.16611896,79.23783,46.85273,36797604000.0,2.316,1.5721096
376825,4854948000.0,194389700.0,34875390000.0,13.577505,0.18374613,79.61881,45.50567,39924728000.0,2.316,1.8163767
376876,4944462300.0,520947800.0,61336510000.0,15.189614,0.2815161,97.80656,56.325573,66803650000.0,2.316,1.8771878
376904,6214383600.0,480970430.0,52416766000.0,14.995273,0.6973821,92.165474,55.898796,59112124000.0,2.316,1.0923523
376957,6359165400.0,288903970.0,51319607000.0,16.845129,0.3295888,86.139244,51.84303,57967677000.0,2.316,1.8751931
377016,5604630000.0,441405980.0,52904997000.0,13.302538,0.5279632,97.79045,60.16204,58951037000.0,2.316,1.6797448
377049,6104176600.0,433517660.0,57330385000.0,15.336838,0.43612054,95.1955,58.771976,63868080000.0,2.316,1.4423889
377094,6286462000.0,419951200.0,55129264000.0,13.554663,0.53150475,99.10705,61.974396,61835670000.0,2.316,1.0797591
377131,6284145000.0,671732000.0,52177640000.0,14.795966,0.51292974,92.7942,52.520203,59133518000.0,2.316,1.0991886
377168,1993747100.0,148874820.0,12421303000.0,6.4823484,0.16863304,70.472984,42.128345,14563926000.0,2.316,2.363128
377220,5248353000.0,225247710.0,53892805000.0,18.320776,0.22951843,85.01107,52.634636,59366404000.0,2.316,1.510715
377271,4806162400.0,483789920.0,51678520000.0,15.324275,0.32734093,91.694756,55.426556,56968475000.0,2.316,1.2542233
377317,5725538000.0,300132900.0,38554820000.0,15.123425,0.31656885,79.70667,47.62641,44580490000.0,2.316,1.0567318
377440,6237993000.0,222291940.0,44942205000.0,19.07102,0.18040666,77.500145,46.03592,51402490000.0,2.316,1.2400333
377496,7786899000.0,193573060.0,30736320000.0,14.221007,0.23242702,76.61763,50.279648,38716790000.0,2.316,1.8977445
377647,6462587000.0,271696740.0,44981228000.0,14.881501,0.34351605,86.485855,50.678703,51715506000.0,2.316,2.2300673
377699,5549319000.0,355994850.0,52638196000.0,17.621622,0.44353226,85.43864,53.075745,58543510000.0,2.316,1.3382694
377760,4726296600.0,315692960.0,64002728000.0,17.375471,0.20248246,92.61124,57.862442,69045990000.0,2.316,1.7084887
377801,5733868500.0,356348740.0,51581424000.0,15.844618,0.31763744,89.82294,53.04024,57671640000.0,2.316,1.2856435
377848,5961785300.0,600479000.0,45620100000.0,13.644152,0.46184987,90.91293,52.315495,52182364000.0,2.316,1.7624683
